"place","place_label","location"
"http://www.wikidata.org/entity/Q1067838","Charter Oak","Point(-117.8575 34.10111)"
"http://www.wikidata.org/entity/Q6683265","Los Serranos","Point(-117.705 33.973611111)"
"http://www.wikidata.org/entity/Q5172311","Coronita","Point(-117.611 33.8758)"
"http://www.wikidata.org/entity/Q1757529","South San Jose Hills","Point(-117.904722222 34.011388888)"
"http://www.wikidata.org/entity/Q1719317","West Puente Valley","Point(-117.969722222 34.050833333)"
"http://www.wikidata.org/entity/Q1309443","Valinda","Point(-117.928888888 34.037777777)"
"http://www.wikidata.org/entity/Q791245","Avocado Heights","Point(-118.0 34.04)"
"http://www.wikidata.org/entity/Q577450","Hacienda Heights","Point(-117.969444444 34.000555555)"
"http://www.wikidata.org/entity/Q6112476","Rose Hills","Point(-118.042 34.0092)"
"http://www.wikidata.org/entity/Q2364933","South San Gabriel","Point(-118.095277777 34.049166666)"
"http://www.wikidata.org/entity/Q1898652","West Whittier-Los Nietos","Point(-118.068888888 33.976111111)"
"http://www.wikidata.org/entity/Q1277933","East La Mirada","Point(-117.988888888 33.924444444)"
"http://www.wikidata.org/entity/Q531275","South Whittier","Point(-118.030833333 33.934722222)"
"http://www.wikidata.org/entity/Q6803319","Meadowbrook","Point(-117.285 33.7258)"
"http://www.wikidata.org/entity/Q6646190","Warm Springs","Point(-117.3325 33.702777777)"
"http://www.wikidata.org/entity/Q6140910","Temescal Valley (California)","Point(-117.467 33.758)"
"http://www.wikidata.org/entity/Q6008155","Meadowbrook","Point(-117.285 33.7258)"
"http://www.wikidata.org/entity/Q5554378","Good Hope","Point(-117.277 33.7706)"
"http://www.wikidata.org/entity/Q2498602","Lakeland Village","Point(-117.348611111 33.638055555)"
"http://www.wikidata.org/entity/Q3241032","Foothill Ranch","Point(-117.664281 33.688524)"
"http://www.wikidata.org/entity/Q2295817","North Tustin","Point(-117.799166666 33.765)"
"http://www.wikidata.org/entity/Q2182879","Coto de Caza","Point(-117.58777778 33.59583333)"
"http://www.wikidata.org/entity/Q2155868","Las Flores","Point(-117.6275 33.586944444)"
"http://www.wikidata.org/entity/Q1818418","Newport Coast","Point(-117.827938 33.599624)"
"http://www.wikidata.org/entity/Q1551029","San Joaquin Hills","Point(-117.836691 33.612357)"
"http://www.wikidata.org/entity/Q3322861","Sunset Beach","Point(-118.0725 33.717777777)"
"http://www.wikidata.org/entity/Q1649551","Rossmoor","Point(-118.08 33.7889)"
"http://www.wikidata.org/entity/Q3313468","Ladera Ranch","Point(-117.640277777 33.546666666)"
"http://www.wikidata.org/entity/Q433701","Altadena","Point(-118.134722222 34.188611111)"
"http://www.wikidata.org/entity/Q7415074","San Pasqual","Point(-118.125555555 34.123055555)"
"http://www.wikidata.org/entity/Q144792","Topanga","Point(-118.605 34.103)"
"http://www.wikidata.org/entity/Q690991","East Los Angeles","Point(-118.168611111 34.031388888)"
"http://www.wikidata.org/entity/Q925462","Walnut Park","Point(-118.223888888 33.968888888)"
"http://www.wikidata.org/entity/Q601787","Florence-Graham","Point(-118.243888888 33.969444444)"
"http://www.wikidata.org/entity/Q2584592","Ladera Heights","Point(-118.374166666 33.988888888)"
"http://www.wikidata.org/entity/Q1277813","East Rancho Dominguez","Point(-118.194166666 33.897777777)"
"http://www.wikidata.org/entity/Q2546580","Del Aire","Point(-118.36917 33.91611)"
"http://www.wikidata.org/entity/Q1972817","West Rancho Dominguez","Point(-118.266388888 33.894166666)"
"http://www.wikidata.org/entity/Q1898611","Westmont","Point(-118.302 33.9414)"
"http://www.wikidata.org/entity/Q1898553","Willowbrook","Point(-118.253 33.9175)"
"http://www.wikidata.org/entity/Q1669280","West Athens","Point(-118.301 33.9225)"
"http://www.wikidata.org/entity/Q1668473","Alondra Park","Point(-118.334166666 33.890833333)"
"http://www.wikidata.org/entity/Q1551721","Lennox","Point(-118.3575 33.939722222)"
"http://www.wikidata.org/entity/Q655926","West Carson","Point(-118.2925 33.826388888)"
"http://www.wikidata.org/entity/Q6120698","Santa Susana","Point(-118.666 34.2581)"
"http://www.wikidata.org/entity/Q6120686","Santa Rosa Valley","Point(-118.902 34.2453)"
"http://www.wikidata.org/entity/Q3458662","Bell Canyon","Point(-118.6875 34.208055555)"
"http://www.wikidata.org/entity/Q1978751","Oak Park","Point(-118.757777777 34.171666666)"
"http://www.wikidata.org/entity/Q988140","Marina del Rey","Point(-118.452777777 33.979444444)"
"http://www.wikidata.org/entity/Q3458756","Saticoy","Point(-119.148888888 34.2825)"
"http://www.wikidata.org/entity/Q3458356","Lake Sherwood","Point(-118.888055555 34.126111111)"
"http://www.wikidata.org/entity/Q2796218","El Rio","Point(-119.15861 34.23917)"
"http://www.wikidata.org/entity/Q2490542","Casa Conejo","Point(-118.94444 34.18611)"
"http://www.wikidata.org/entity/Q550185","Channel Islands Beach","Point(-119.2225 34.1575)"
"http://www.wikidata.org/entity/Q14682511","Jensen Alvarado Ranch","Point(-117.41694444 33.99277778)"
"http://www.wikidata.org/entity/Q846421","West Hollywood","Point(-118.372222222 34.087777777)"
"http://www.wikidata.org/entity/Q693577","Highland","Point(-117.2025 34.118333333)"
"http://www.wikidata.org/entity/Q486168","San Bernardino","Point(-117.293055555 34.129444444)"
"http://www.wikidata.org/entity/Q846606","Colton","Point(-117.313611111 34.073888888)"
"http://www.wikidata.org/entity/Q923780","San Juan Capistrano","Point(-117.661666666 33.499444444)"
"http://www.wikidata.org/entity/Q927213","Monterey Park","Point(-118.135555555 34.049166666)"
"http://www.wikidata.org/entity/Q851027","Huntington Park","Point(-118.2175 33.9825)"
"http://www.wikidata.org/entity/Q838772","South Gate","Point(-118.195 33.944166666)"
"http://www.wikidata.org/entity/Q688596","Hawthorne","Point(-118.348607 33.917214)"
"http://www.wikidata.org/entity/Q840678","Redondo Beach","Point(-118.376944444 33.856388888)"
"http://www.wikidata.org/entity/Q846040","Camarillo","Point(-119.032222222 34.225555555)"
"http://www.wikidata.org/entity/Q16739","Long Beach","Point(-118.1956168 33.768321)"
"http://www.wikidata.org/entity/Q695715","Avalon","Point(-118.327777777 33.340833333)"
"http://www.wikidata.org/entity/Q494711","Lancaster","Point(-118.154166666 34.686944444)"
"http://www.wikidata.org/entity/Q488940","Palmdale","Point(-118.100555555 34.581111111)"
"http://www.wikidata.org/entity/Q491132","Santa Clarita","Point(-118.506389 34.416389)"
"http://www.wikidata.org/entity/Q985346","Fillmore","Point(-118.917777777 34.401388888)"
"http://www.wikidata.org/entity/Q491128","Fontana","Point(-117.466666666 34.1)"
"http://www.wikidata.org/entity/Q289661","Rialto","Point(-117.3825 34.111388888)"
"http://www.wikidata.org/entity/Q773516","Hesperia","Point(-117.306111111 34.412777777)"
"http://www.wikidata.org/entity/Q354110","Adelanto","Point(-117.432777777 34.576111111)"
"http://www.wikidata.org/entity/Q853677","Grand Terrace","Point(-117.316666666 34.031111111)"
"http://www.wikidata.org/entity/Q837113","Loma Linda","Point(-117.250555555 34.048333333)"
"http://www.wikidata.org/entity/Q753830","Redlands","Point(-117.1825 34.054722222)"
"http://www.wikidata.org/entity/Q494720","Moreno Valley","Point(-117.228333333 33.943055555)"
"http://www.wikidata.org/entity/Q3736036","Jurupa Valley","Point(-117.475 33.9994)"
"http://www.wikidata.org/entity/Q3046621","Eastvale","Point(-117.563888888 33.963055555)"
"http://www.wikidata.org/entity/Q49243","Riverside","Point(-117.396127777 33.948063888)"
"http://www.wikidata.org/entity/Q983606","Norco","Point(-117.561388888 33.927222222)"
"http://www.wikidata.org/entity/Q747466","Upland","Point(-117.647 34.0999)"
"http://www.wikidata.org/entity/Q506398","Claremont","Point(-117.719722222 34.11)"
"http://www.wikidata.org/entity/Q495365","Rancho Cucamonga","Point(-117.579444444 34.123333333)"
"http://www.wikidata.org/entity/Q494707","Corona","Point(-117.566666666 33.866666666)"
"http://www.wikidata.org/entity/Q984171","Irwindale","Point(-117.964444444 34.1125)"
"http://www.wikidata.org/entity/Q926988","Monrovia","Point(-118.001944444 34.143611111)"
"http://www.wikidata.org/entity/Q864144","Temple City","Point(-118.058055555 34.102777777)"
"http://www.wikidata.org/entity/Q534536","Arcadia","Point(-118.036388888 34.132777777)"
"http://www.wikidata.org/entity/Q174026","Sierra Madre","Point(-118.050833333 34.164722222)"
"http://www.wikidata.org/entity/Q985347","La Verne","Point(-117.771388888 34.114444444)"
"http://www.wikidata.org/entity/Q927189","Duarte","Point(-117.961666666 34.140277777)"
"http://www.wikidata.org/entity/Q923845","San Dimas","Point(-117.8067257 34.1066756)"
"http://www.wikidata.org/entity/Q896910","Bradbury","Point(-117.974444444 34.149444444)"
"http://www.wikidata.org/entity/Q851041","Glendora","Point(-117.854166666 34.130833333)"
"http://www.wikidata.org/entity/Q838782","Covina","Point(-117.879166666 34.091666666)"
"http://www.wikidata.org/entity/Q794396","Azusa","Point(-117.906944444 34.130555555)"
"http://www.wikidata.org/entity/Q853691","Montclair","Point(-117.6975 34.070833333)"
"http://www.wikidata.org/entity/Q852721","Chino Hills","Point(-117.75 33.97)"
"http://www.wikidata.org/entity/Q768449","Diamond Bar","Point(-117.820833333 34.001666666)"
"http://www.wikidata.org/entity/Q506395","Chino","Point(-117.69 34.017777777)"
"http://www.wikidata.org/entity/Q486868","Pomona","Point(-117.755833333 34.060833333)"
"http://www.wikidata.org/entity/Q850979","Walnut","Point(-117.866666666 34.033333333)"
"http://www.wikidata.org/entity/Q804878","Baldwin Park","Point(-117.971111111 34.082777777)"
"http://www.wikidata.org/entity/Q595550","El Monte","Point(-118.0275 34.073333333)"
"http://www.wikidata.org/entity/Q494728","West Covina","Point(-117.918611111 34.056666666)"
"http://www.wikidata.org/entity/Q493518","Yorba Linda","Point(-117.813231 33.888551)"
"http://www.wikidata.org/entity/Q475724","La Puente","Point(-117.955277777 34.0325)"
"http://www.wikidata.org/entity/Q143269","La Habra Heights","Point(-117.952777777 33.963888888)"
"http://www.wikidata.org/entity/Q983845","South El Monte","Point(-118.048333333 34.048888888)"
"http://www.wikidata.org/entity/Q948071","La Habra","Point(-117.946111111 33.931944444)"
"http://www.wikidata.org/entity/Q910851","Rosemead","Point(-118.082222222 34.070555555)"
"http://www.wikidata.org/entity/Q864130","Placentia","Point(-117.855 33.8825)"
"http://www.wikidata.org/entity/Q838791","Whittier","Point(-118.024444444 33.965555555)"
"http://www.wikidata.org/entity/Q828706","Pico Rivera","Point(-118.089166666 33.988888888)"
"http://www.wikidata.org/entity/Q494723","Fullerton","Point(-117.928611111 33.88)"
"http://www.wikidata.org/entity/Q302612","Brea","Point(-117.888888888 33.923333333)"
"http://www.wikidata.org/entity/Q49247","Anaheim","Point(-117.889722222 33.836111111)"
"http://www.wikidata.org/entity/Q948045","Santa Fe Springs","Point(-118.067222222 33.9375)"
"http://www.wikidata.org/entity/Q838762","Buena Park","Point(-118.004166666 33.856111111)"
"http://www.wikidata.org/entity/Q595175","La Palma","Point(-118.043888888 33.849444444)"
"http://www.wikidata.org/entity/Q575316","Cerritos","Point(-118.07 33.87)"
"http://www.wikidata.org/entity/Q526814","Artesia","Point(-118.080555555 33.867222222)"
"http://www.wikidata.org/entity/Q517569","La Mirada","Point(-118.009722222 33.902222222)"
"http://www.wikidata.org/entity/Q494715","Norwalk","Point(-118.083333333 33.906944444)"
"http://www.wikidata.org/entity/Q985355","Hawaiian Gardens","Point(-118.073611111 33.828611111)"
"http://www.wikidata.org/entity/Q983609","Perris","Point(-117.228611111 33.7825)"
"http://www.wikidata.org/entity/Q948102","Lake Elsinore","Point(-117.345277777 33.681388888)"
"http://www.wikidata.org/entity/Q1944021","Villa Park","Point(-117.811111111 33.816111111)"
"http://www.wikidata.org/entity/Q985344","Rancho Santa Margarita","Point(-117.594444444 33.641388888)"
"http://www.wikidata.org/entity/Q917513","Tustin","Point(-117.813611111 33.739722222)"
"http://www.wikidata.org/entity/Q862679","Laguna Hills","Point(-117.699444444 33.599722222)"
"http://www.wikidata.org/entity/Q752671","Lake Forest","Point(-117.690833333 33.641666666)"
"http://www.wikidata.org/entity/Q506428","Mission Viejo","Point(-117.656111 33.612778)"
"http://www.wikidata.org/entity/Q491350","Orange","Point(-117.8325 33.803055555)"
"http://www.wikidata.org/entity/Q49219","Irvine","Point(-117.7925 33.684166666)"
"http://www.wikidata.org/entity/Q983826","Laguna Woods","Point(-117.732777777 33.609166666)"
"http://www.wikidata.org/entity/Q948231","Aliso Viejo","Point(-117.744427777 33.616191666)"
"http://www.wikidata.org/entity/Q983849","Stanton","Point(-117.994444444 33.8025)"
"http://www.wikidata.org/entity/Q838769","Fountain Valley","Point(-117.956295 33.708618)"
"http://www.wikidata.org/entity/Q685224","Cypress","Point(-118.039166666 33.818333333)"
"http://www.wikidata.org/entity/Q50054","Garden Grove","Point(-117.960278 33.778889)"
"http://www.wikidata.org/entity/Q49244","Santa Ana","Point(-117.881388888 33.740833333)"
"http://www.wikidata.org/entity/Q948059","Los Alamitos","Point(-118.064444444 33.802222222)"
"http://www.wikidata.org/entity/Q838759","Westminster","Point(-117.993888888 33.751388888)"
"http://www.wikidata.org/entity/Q593039","Seal Beach","Point(-118.0825 33.759166666)"
"http://www.wikidata.org/entity/Q499196","Costa Mesa","Point(-117.91 33.67)"
"http://www.wikidata.org/entity/Q268873","Newport Beach","Point(-117.8975 33.616666666)"
"http://www.wikidata.org/entity/Q5917","Huntington Beach","Point(-117.999722222 33.692777777)"
"http://www.wikidata.org/entity/Q1908566","Laguna Beach","Point(-117.766666666 33.533333333)"
"http://www.wikidata.org/entity/Q948086","Laguna Niguel","Point(-117.7025 33.531944444)"
"http://www.wikidata.org/entity/Q852638","Dana Point","Point(-117.698055555 33.467222222)"
"http://www.wikidata.org/entity/Q675070","San Clemente","Point(-117.620277777 33.437777777)"
"http://www.wikidata.org/entity/Q1011181","La Cañada Flintridge","Point(-118.199444444 34.206111111)"
"http://www.wikidata.org/entity/Q852581","South Pasadena","Point(-118.155833333 34.113055555)"
"http://www.wikidata.org/entity/Q850869","San Marino","Point(-118.113055555 34.122777777)"
"http://www.wikidata.org/entity/Q485716","Glendale","Point(-118.25 34.170833333)"
"http://www.wikidata.org/entity/Q39561","Burbank","Point(-118.328333333 34.180277777)"
"http://www.wikidata.org/entity/Q846406","San Fernando","Point(-118.438888888 34.287222222)"
"http://www.wikidata.org/entity/Q752681","Alhambra","Point(-118.135 34.081944444)"
"http://www.wikidata.org/entity/Q934111","Vernon","Point(-118.211111111 34.001111111)"
"http://www.wikidata.org/entity/Q917540","Commerce","Point(-118.154722222 34.000555555)"
"http://www.wikidata.org/entity/Q815720","Bell Gardens","Point(-118.156111111 33.968055555)"
"http://www.wikidata.org/entity/Q664503","Montebello","Point(-118.114444444 34.014444444)"
"http://www.wikidata.org/entity/Q953506","Cudahy","Point(-118.1825 33.964166666)"
"http://www.wikidata.org/entity/Q774998","Maywood","Point(-118.186666666 33.987777777)"
"http://www.wikidata.org/entity/Q377736","Bell","Point(-118.182777777 33.978333333)"
"http://www.wikidata.org/entity/Q65","Los Angeles","Point(-118.25 34.05)"
"http://www.wikidata.org/entity/Q927134","Paramount","Point(-118.166666666 33.9)"
"http://www.wikidata.org/entity/Q849619","Lynwood","Point(-118.201944444 33.924722222)"
"http://www.wikidata.org/entity/Q815979","Bellflower","Point(-118.1275 33.888055555)"
"http://www.wikidata.org/entity/Q621549","Inglewood","Point(-118.346111111 33.9575)"
"http://www.wikidata.org/entity/Q488946","Downey","Point(-118.130833333 33.938055555)"
"http://www.wikidata.org/entity/Q487119","Compton","Point(-118.225 33.896666666)"
"http://www.wikidata.org/entity/Q846409","Gardena","Point(-118.307777777 33.893611111)"
"http://www.wikidata.org/entity/Q838757","Lakewood","Point(-118.12 33.8475)"
"http://www.wikidata.org/entity/Q494690","Carson","Point(-118.259722222 33.839722222)"
"http://www.wikidata.org/entity/Q985356","Lawndale","Point(-118.353611111 33.886666666)"
"http://www.wikidata.org/entity/Q489197","Torrance","Point(-118.3406288 33.8358492)"
"http://www.wikidata.org/entity/Q127856","Beverly Hills","Point(-118.399444444 34.073055555)"
"http://www.wikidata.org/entity/Q493378","Culver City","Point(-118.401388888 34.008055555)"
"http://www.wikidata.org/entity/Q983859","El Segundo","Point(-118.415536111 33.919147222)"
"http://www.wikidata.org/entity/Q983829","Moorpark","Point(-118.888888888 34.28)"
"http://www.wikidata.org/entity/Q913346","Hidden Hills","Point(-118.660833333 34.1675)"
"http://www.wikidata.org/entity/Q828712","Hermosa Beach","Point(-118.399722222 33.866388888)"
"http://www.wikidata.org/entity/Q629088","Calabasas","Point(-118.65 34.133333333)"
"http://www.wikidata.org/entity/Q568610","Manhattan Beach","Point(-118.405277777 33.888888888)"
"http://www.wikidata.org/entity/Q395793","Agoura Hills","Point(-118.761666666 34.153333333)"
"http://www.wikidata.org/entity/Q323414","Simi Valley","Point(-118.739167 34.270833)"
"http://www.wikidata.org/entity/Q47164","Santa Monica","Point(-118.481388888 34.021944444)"
"http://www.wikidata.org/entity/Q985349","Signal Hill","Point(-118.16558 33.79935)"
"http://www.wikidata.org/entity/Q387047","Malibu","Point(-118.778611111 34.030555555)"
"http://www.wikidata.org/entity/Q985348","Santa Paula","Point(-119.068333333 34.355833333)"
"http://www.wikidata.org/entity/Q474655","Westlake Village","Point(-118.819444444 34.141944444)"
"http://www.wikidata.org/entity/Q209338","Oxnard","Point(-119.1825 34.191388888)"
"http://www.wikidata.org/entity/Q208447","Thousand Oaks","Point(-118.875 34.189444444)"
"http://www.wikidata.org/entity/Q984162","Lomita","Point(-118.316111111 33.793333333)"
"http://www.wikidata.org/entity/Q958507","Rolling Hills","Point(-118.341666666 33.759444444)"
"http://www.wikidata.org/entity/Q953528","Rolling Hills Estates","Point(-118.360833333 33.773611111)"
"http://www.wikidata.org/entity/Q180226","Rancho Palos Verdes","Point(-118.364166666 33.758333333)"
"http://www.wikidata.org/entity/Q983853","Port Hueneme","Point(-119.194444444 34.160277777)"
"http://www.wikidata.org/entity/Q948149","Palos Verdes Estates","Point(-118.396666666 33.786944444)"
"http://www.wikidata.org/entity/Q490434","Ventura","Point(-119.227777777 34.275)"
"http://www.wikidata.org/entity/Q885742","Blue Jay","Point(-117.208888888 34.246111111)"
"http://www.wikidata.org/entity/Q2104941","Rubidoux","Point(-117.405555555 33.996111111)"
"http://www.wikidata.org/entity/Q1672897","Pedley","Point(-117.469444444 33.978055555)"
"http://www.wikidata.org/entity/Q385395","Glen Avon","Point(-117.484722222 34.011666666)"
"http://www.wikidata.org/entity/Q1251747","Rowland Heights","Point(-117.889722222 33.980833333)"
"http://www.wikidata.org/entity/Q6647141","Temescal Valley","Point(-117.467 33.7581)"
"http://www.wikidata.org/entity/Q1798748","La Crescenta-Montrose","Point(-118.236944444 34.225)"
"http://www.wikidata.org/entity/Q953437","San Gabriel","Point(-118.181944444 34.15)"
"http://www.wikidata.org/entity/Q1376480","Universal City","Point(-118.3525 34.138888888)"
"http://www.wikidata.org/entity/Q1742031","Q1742031","Point(-118.401248 33.848742)"
"http://www.wikidata.org/entity/Q488134","Ontario","Point(-117.627777777 34.052777777)"
"http://www.wikidata.org/entity/Q485176","Pasadena","Point(-118.131944444 34.156111111)"
"http://www.wikidata.org/entity/Q17154280","Avenue E Trailer Park","Point(-118.144722222 34.763333333)"
"http://www.wikidata.org/entity/Q14684270","Willow Springs, Kern County, California","Point(-118.297 34.8783)"
"http://www.wikidata.org/entity/Q14682228","Hi Vista","Point(-117.77722222 34.735)"
"http://www.wikidata.org/entity/Q7912866","Valyermo, California","Point(-117.852222222 34.446111111)"
"http://www.wikidata.org/entity/Q6489292","Largo Vista, California","Point(-117.766 34.4269)"
"http://www.wikidata.org/entity/Q5351599","El Mirage","Point(-117.631 34.6022)"
"http://www.wikidata.org/entity/Q4906128","Big Pines, California","Point(-117.69 34.378888888)"
"http://www.wikidata.org/entity/Q4850646","Baldy Mesa, California","Point(-117.45 34.4592)"
"http://www.wikidata.org/entity/Q4771155","Antelope Acres","Point(-118.289444444 34.754444444)"
"http://www.wikidata.org/entity/Q4771151","Antelope Center, California","Point(-117.969166666 34.58)"
"http://www.wikidata.org/entity/Q4770574","Ansel, California","Point(-118.154166666 34.905)"
"http://www.wikidata.org/entity/Q4754674","Andrade Corner, California","Point(-118.376944444 34.648611111)"
"http://www.wikidata.org/entity/Q4735457","Alpine, Los Angeles County, California","Point(-118.106388888 34.539166666)"
"http://www.wikidata.org/entity/Q3474933","Juniper Hills","Point(-117.935277777 34.444166666)"
"http://www.wikidata.org/entity/Q3474907","Del Sur","Point(-118.288611111 34.689722222)"
"http://www.wikidata.org/entity/Q3474897","Llano","Point(-117.787777777 34.493333333)"
"http://www.wikidata.org/entity/Q3473693","Pearblossom","Point(-117.908888888 34.506388888)"
"http://www.wikidata.org/entity/Q7797699","Three Points","Point(-118.598697222 34.735816666)"
"http://www.wikidata.org/entity/Q6986887","Neenach, California","Point(-118.608 34.7822)"
"http://www.wikidata.org/entity/Q6476239","Lake Hughes","Point(-118.445361111 34.676927777)"
"http://www.wikidata.org/entity/Q5049575","Castaic Junction","Point(-118.610833333 34.443055555)"
"http://www.wikidata.org/entity/Q4950068","Bouquet Canyon, California","Point(-118.535118 34.431698)"
"http://www.wikidata.org/entity/Q17144110","Amber Hills","Point(-117.208611111 34.142222222)"
"http://www.wikidata.org/entity/Q17143833","Arrowhead Highlands","Point(-117.262777777 34.23)"
"http://www.wikidata.org/entity/Q17143824","Arrowhead Equestrian Estates","Point(-117.249722222 34.357777777)"
"http://www.wikidata.org/entity/Q7858249","Twin Peaks","Point(-117.234 34.2389)"
"http://www.wikidata.org/entity/Q7416025","Sandberg, California","Point(-118.71 34.7411)"
"http://www.wikidata.org/entity/Q7334451","Rimforest","Point(-117.225 34.2297)"
"http://www.wikidata.org/entity/Q5253010","Del Valle","Point(-118.656388888 34.419444444)"
"http://www.wikidata.org/entity/Q5184552","Crest Park","Point(-117.196 34.2339)"
"http://www.wikidata.org/entity/Q4983151","Buckhorn","Point(-118.814722222 34.400833333)"
"http://www.wikidata.org/entity/Q4860217","Bardsdale","Point(-118.93194444 34.37166667)"
"http://www.wikidata.org/entity/Q3897969","Patton","Point(-117.224 34.1358)"
"http://www.wikidata.org/entity/Q17144133","Alray","Point(-117.482777777 34.328333333)"
"http://www.wikidata.org/entity/Q17143819","Arrowhead","Point(-117.287222222 34.147777777)"
"http://www.wikidata.org/entity/Q5056986","Cedarpines Park","Point(-117.326 34.25)"
"http://www.wikidata.org/entity/Q4796166","Arrowhead Farms, San Bernardino, California","Point(-117.501 34.2839)"
"http://www.wikidata.org/entity/Q14681632","Box Springs","Point(-117.29638889 33.94666667)"
"http://www.wikidata.org/entity/Q5337789","Edgemont, Riverside County, California","Point(-117.279 33.9167)"
"http://www.wikidata.org/entity/Q4795080","Arnold Heights, California","Point(-117.279 33.8936)"
"http://www.wikidata.org/entity/Q4716286","Alessandro, California","Point(-117.27 33.8861)"
"http://www.wikidata.org/entity/Q17142941","Arlanza","Point(-117.465555555 33.942777777)"
"http://www.wikidata.org/entity/Q5249502","Declezville, California","Point(-117.481388888 34.044444444)"
"http://www.wikidata.org/entity/Q4930827","Bly, California","Point(-117.495 33.9925)"
"http://www.wikidata.org/entity/Q4884181","Belltown, California","Point(-117.383 34.0117)"
"http://www.wikidata.org/entity/Q6919579","Mount Baldy","Point(-117.66 34.2361)"
"http://www.wikidata.org/entity/Q17195333","Chapman","Point(-118.083333333 34.148333333)"
"http://www.wikidata.org/entity/Q12833757","Kinneloa Mesa, California","Point(-118.083333333 34.175833333)"
"http://www.wikidata.org/entity/Q3778444","Guasti","Point(-117.586 34.065)"
"http://www.wikidata.org/entity/Q4868098","Bassett, California","Point(-117.995 34.048611111)"
"http://www.wikidata.org/entity/Q2882037","Five Points","Point(-118.019166666 34.062222222)"
"http://www.wikidata.org/entity/Q17144076","Anaheim Royal Mobile Home Park","Point(-117.886944444 33.853333333)"
"http://www.wikidata.org/entity/Q7087110","Olive, California","Point(-117.846 33.8361)"
"http://www.wikidata.org/entity/Q5763137","Hillgrove, California","Point(-117.98 34.0169)"
"http://www.wikidata.org/entity/Q17144163","Almond","Point(-117.984722222 33.858888888)"
"http://www.wikidata.org/entity/Q17144072","Anaheim Shores","Point(-117.948611111 33.852777777)"
"http://www.wikidata.org/entity/Q7420236","Santiago Canyon, California","Point(-117.703 33.7597)"
"http://www.wikidata.org/entity/Q4787392","Arcilla, California","Point(-117.479 33.7833)"
"http://www.wikidata.org/entity/Q4709539","Alberhill, California","Point(-117.4 33.7272)"
"http://www.wikidata.org/entity/Q3474926","Modjeska Canyon","Point(-117.641 33.7108)"
"http://www.wikidata.org/entity/Q3474887","Silverado","Point(-117.636111111 33.746111111)"
"http://www.wikidata.org/entity/Q3474916","Trabuco Canyon","Point(-117.590277777 33.6625)"
"http://www.wikidata.org/entity/Q3474870","Orange Park Acres","Point(-117.781 33.8019)"
"http://www.wikidata.org/entity/Q6827849","Micaflores, California","Point(-117.908 33.8042)"
"http://www.wikidata.org/entity/Q17144085","Anaheim Mobile Home Estates","Point(-117.996666666 33.815277777)"
"http://www.wikidata.org/entity/Q4750882","Anaheim Island, California","Point(-117.963766666 33.814027777)"
"http://www.wikidata.org/entity/Q22083698","Three Arch Bay","Point(-117.7322758 33.4908606)"
"http://www.wikidata.org/entity/Q6021623","Indian Springs, Los Angeles County, California","Point(-118.334 34.3322)"
"http://www.wikidata.org/entity/Q6346449","Kagel Canyon, California","Point(-118.376 34.2883)"
"http://www.wikidata.org/entity/Q4736019","Altacanyada, California","Point(-118.211944444 34.222222222)"
"http://www.wikidata.org/entity/Q4822115","Aurant, California","Point(-118.164166666 34.078055555)"
"http://www.wikidata.org/entity/Q17154843","Brooklyn Heights","Point(-118.211944444 34.048611111)"
"http://www.wikidata.org/entity/Q5123462","City Terrace, California","Point(-118.181944444 34.05)"
"http://www.wikidata.org/entity/Q17154635","Bandini","Point(-118.167777777 34.006666666)"
"http://www.wikidata.org/entity/Q5451986","Firestone Park","Point(-118.232 33.9631)"
"http://www.wikidata.org/entity/Q5460524","Florence","Point(-118.248055555 33.974444444)"
"http://www.wikidata.org/entity/Q17154658","Bangle","Point(-118.228611111 33.824444444)"
"http://www.wikidata.org/entity/Q4827573","Avalon Gardens","Point(-118.263 33.9564)"
"http://www.wikidata.org/entity/Q4813442","Athens","Point(-118.281111111 33.92)"
"http://www.wikidata.org/entity/Q4735742","Alsace, California","Point(-118.415555555 33.978611111)"
"http://www.wikidata.org/entity/Q9588470","Agoura, California","Point(-118.736944444 34.143055555)"
"http://www.wikidata.org/entity/Q5171490","Cornell, Los Angeles County, California","Point(-118.777777777 34.114444444)"
"http://www.wikidata.org/entity/Q17162774","Castellammare","Point(-118.561111111 34.0425)"
"http://www.wikidata.org/entity/Q9088418","Topanga Beach","Point(-118.579 34.04)"
"http://www.wikidata.org/entity/Q4730236","Alla, California","Point(-118.429722222 33.981111111)"
"http://www.wikidata.org/entity/Q17088555","Solromar, California","Point(-118.954 34.05)"
"http://www.wikidata.org/entity/Q7208095","Point Mugu, California","Point(-119.06 34.085555555)"
"http://www.wikidata.org/entity/Q6904841","Monte Nido","Point(-118.687 34.0808)"
"http://www.wikidata.org/entity/Q6743422","Malibu Vista, California","Point(-118.774 34.0478)"
"http://www.wikidata.org/entity/Q17151807","Arts Trailer Court","Point(-119.140555555 34.223611111)"
"http://www.wikidata.org/entity/Q7560424","Somis","Point(-118.995277777 34.257222222)"
"http://www.wikidata.org/entity/Q7449523","Seminole Hot Springs","Point(-118.791 34.1072)"
"http://www.wikidata.org/entity/Q17154245","Avalon Village","Point(-118.263888888 33.812777777)"
"http://www.wikidata.org/entity/Q3288805","Two Harbors","Point(-118.498330555 33.44)"
