"place","place_label","location"
"http://www.wikidata.org/entity/Q600900","Interlaken","Point(-121.74528 36.95611)"
"http://www.wikidata.org/entity/Q3476179","Davenport","Point(-122.197 37.0181)"
"http://www.wikidata.org/entity/Q3476166","Kenwood","Point(-122.546111111 38.413888888)"
"http://www.wikidata.org/entity/Q3111096","Rutherford","Point(-122.421388888 38.458611111)"
"http://www.wikidata.org/entity/Q2610680","Deer Park","Point(-122.4725 38.537222222)"
"http://www.wikidata.org/entity/Q2277678","Angwin","Point(-122.448055555 38.574444444)"
"http://www.wikidata.org/entity/Q7440256","Seacliff","Point(-121.918333333 36.976666666)"
"http://www.wikidata.org/entity/Q7141622","Pasatiempo","Point(-122.029722222 37.004722222)"
"http://www.wikidata.org/entity/Q6080540","Pleasure Point","Point(-121.97 36.9597)"
"http://www.wikidata.org/entity/Q6060803","Paradise Park","Point(-122.0425 37.006388888)"
"http://www.wikidata.org/entity/Q3476197","Bonny Doon","Point(-122.136944444 37.043611111)"
"http://www.wikidata.org/entity/Q3460997","Las Lomas","Point(-121.73389 36.86528)"
"http://www.wikidata.org/entity/Q2987998","Aptos Hills-Larkin Valley","Point(-121.83111 36.96083)"
"http://www.wikidata.org/entity/Q2380037","La Selva Beach","Point(-121.844444444 36.9275)"
"http://www.wikidata.org/entity/Q2279386","Pajaro","Point(-121.74917 36.89944)"
"http://www.wikidata.org/entity/Q2133403","Twin Lakes","Point(-121.994 36.9633)"
"http://www.wikidata.org/entity/Q2046533","Pajaro Dunes","Point(-121.80583333 36.86833333)"
"http://www.wikidata.org/entity/Q1898688","Rio del Mar","Point(-121.887777777 36.963888888)"
"http://www.wikidata.org/entity/Q1898575","Soquel","Point(-121.945555555 36.986944444)"
"http://www.wikidata.org/entity/Q622269","Aptos","Point(-121.9075 36.981388888)"
"http://www.wikidata.org/entity/Q81644","Live Oak","Point(-121.98028 36.98111)"
"http://www.wikidata.org/entity/Q5508393","Fulton","Point(-122.77 38.4964)"
"http://www.wikidata.org/entity/Q2620952","Larkfield-Wikiup","Point(-122.753055555 38.508611111)"
"http://www.wikidata.org/entity/Q2166903","Roseland","Point(-122.728055555 38.422222222)"
"http://www.wikidata.org/entity/Q4928216","Bloomfield","Point(-122.851111111 38.313888888)"
"http://www.wikidata.org/entity/Q2203740","Tomales","Point(-122.905555555 38.246388888)"
"http://www.wikidata.org/entity/Q920538","Valley Ford","Point(-122.924166666 38.318055555)"
"http://www.wikidata.org/entity/Q3476201","Penngrove","Point(-122.666666666 38.299722222)"
"http://www.wikidata.org/entity/Q2651428","Temelec","Point(-122.492777777 38.266666666)"
"http://www.wikidata.org/entity/Q2547778","Boyes Hot Springs","Point(-122.483888888 38.311111111)"
"http://www.wikidata.org/entity/Q2542166","Graton","Point(-122.86611 38.4375)"
"http://www.wikidata.org/entity/Q1943479","Eldridge","Point(-122.511944444 38.341944444)"
"http://www.wikidata.org/entity/Q1847895","El Verano","Point(-122.48778 38.29917)"
"http://www.wikidata.org/entity/Q1816945","Fetters Hot Springs-Agua Caliente","Point(-122.486111111 38.321944444)"
"http://www.wikidata.org/entity/Q1530757","Glen Ellen","Point(-122.531111111 38.364444444)"
"http://www.wikidata.org/entity/Q1437250","Forestville","Point(-122.896111111 38.481666666)"
"http://www.wikidata.org/entity/Q6645334","Salmon Creek","Point(-123.062222222 38.350555555)"
"http://www.wikidata.org/entity/Q6146979","Timber Cove","Point(-123.259 38.5411)"
"http://www.wikidata.org/entity/Q6125253","Sereno del Mar","Point(-123.073 38.3836)"
"http://www.wikidata.org/entity/Q5043650","Carmet","Point(-123.072 38.3744)"
"http://www.wikidata.org/entity/Q4936445","Bodega","Point(-122.973888888 38.345277777)"
"http://www.wikidata.org/entity/Q3476090","Cazadero","Point(-123.085277777 38.533333333)"
"http://www.wikidata.org/entity/Q2722395","Black Point-Green Point","Point(-122.503611111 38.109722222)"
"http://www.wikidata.org/entity/Q2665797","Santa Venetia","Point(-122.525 37.9986)"
"http://www.wikidata.org/entity/Q2637332","Monte Rio","Point(-123.013888888 38.470277777)"
"http://www.wikidata.org/entity/Q2570615","Lucas Valley-Marinwood","Point(-122.562777777 38.028055555)"
"http://www.wikidata.org/entity/Q2542807","Guerneville","Point(-122.99083 38.50611)"
"http://www.wikidata.org/entity/Q2338133","Occidental","Point(-122.95444 38.42111)"
"http://www.wikidata.org/entity/Q2104029","Dillon Beach","Point(-122.96139 38.2375)"
"http://www.wikidata.org/entity/Q1686912","Jenner","Point(-123.115555555 38.449722222)"
"http://www.wikidata.org/entity/Q889411","Bodega Bay","Point(-123.038611111 38.324444444)"
"http://www.wikidata.org/entity/Q4736768","Alto","Point(-122.525555555 37.904444444)"
"http://www.wikidata.org/entity/Q3476215","Sleepy Hollow","Point(-122.584444444 38.010555555)"
"http://www.wikidata.org/entity/Q2881460","Woodacre","Point(-122.645 38.0128)"
"http://www.wikidata.org/entity/Q2075091","San Geronimo","Point(-122.664 38.0133)"
"http://www.wikidata.org/entity/Q1412166","Strawberry","Point(-122.509 37.8969)"
"http://www.wikidata.org/entity/Q6041883","Nicasio","Point(-122.7 38.0587)"
"http://www.wikidata.org/entity/Q3476052","Nicasio","Point(-122.698611111 38.061666666)"
"http://www.wikidata.org/entity/Q2792890","Muir Beach","Point(-122.581388888 37.862222222)"
"http://www.wikidata.org/entity/Q2586362","Marin City","Point(-122.509166666 37.868611111)"
"http://www.wikidata.org/entity/Q2450147","Kentfield","Point(-122.54694 37.95139)"
"http://www.wikidata.org/entity/Q2303270","Tamalpais-Homestead Valley","Point(-122.539722222 37.888611111)"
"http://www.wikidata.org/entity/Q2088643","Point Reyes Station","Point(-122.80583 38.07333)"
"http://www.wikidata.org/entity/Q1800568","Lagunitas-Forest Knolls","Point(-122.69361 38.015)"
"http://www.wikidata.org/entity/Q594225","Stinson Beach","Point(-122.644 37.9006)"
"http://www.wikidata.org/entity/Q3306123","Inverness","Point(-122.84833 38.09278)"
"http://www.wikidata.org/entity/Q2686131","Bolinas","Point(-122.686388888 37.909444444)"
"http://www.wikidata.org/entity/Q2944590","Broadmoor","Point(-122.47888889 37.6925)"
"http://www.wikidata.org/entity/Q3295933","Moss Beach","Point(-122.512777777 37.525277777)"
"http://www.wikidata.org/entity/Q2682480","Montara","Point(-122.50639 37.53944)"
"http://www.wikidata.org/entity/Q1324217","El Granada","Point(-122.468288888 37.502780555)"
"http://www.wikidata.org/entity/Q14683834","Rosebud Ranch","Point(-121.513 38.3856)"
"http://www.wikidata.org/entity/Q7488813","Shannon-Williamson Ranch","Point(-121.762592 37.961314)"
"http://www.wikidata.org/entity/Q7291163","Rancho Petaluma Adobe","Point(-122.585 38.2555)"
"http://www.wikidata.org/entity/Q7712969","The Alameda","Point(-121.911 37.3311)"
"http://www.wikidata.org/entity/Q493261","Walnut Creek","Point(-122.064963 37.9063131)"
"http://www.wikidata.org/entity/Q948140","Hercules","Point(-122.288611111 38.017222222)"
"http://www.wikidata.org/entity/Q159260","Santa Clara","Point(-121.966666666 37.35)"
"http://www.wikidata.org/entity/Q864124","Los Altos","Point(-122.098 37.3681)"
"http://www.wikidata.org/entity/Q213205","San Francisco Bay Area","Point(-122.283333333 37.75)"
"http://www.wikidata.org/entity/Q985262","Galt","Point(-121.303055555 38.260833333)"
"http://www.wikidata.org/entity/Q852647","Lodi","Point(-121.280833333 38.128888888)"
"http://www.wikidata.org/entity/Q49240","Stockton","Point(-121.300833333 37.975555555)"
"http://www.wikidata.org/entity/Q986862","Lathrop","Point(-121.288611111 37.816944444)"
"http://www.wikidata.org/entity/Q986109","Manteca","Point(-121.220833333 37.802777777)"
"http://www.wikidata.org/entity/Q986098","Ripon","Point(-121.128333333 37.740555555)"
"http://www.wikidata.org/entity/Q983600","West Sacramento","Point(-121.539166666 38.571111111)"
"http://www.wikidata.org/entity/Q671314","Elk Grove","Point(-121.381944444 38.438333333)"
"http://www.wikidata.org/entity/Q837129","Woodland","Point(-121.773333333 38.678611111)"
"http://www.wikidata.org/entity/Q986903","Dixon","Point(-121.826872 38.449108)"
"http://www.wikidata.org/entity/Q985257","Rio Vista","Point(-121.695833333 38.163888888)"
"http://www.wikidata.org/entity/Q933024","Isleton","Point(-121.609166666 38.161944444)"
"http://www.wikidata.org/entity/Q668546","Davis","Point(-121.738055555 38.553888888)"
"http://www.wikidata.org/entity/Q2781893","Yountville","Point(-122.362222222 38.403055555)"
"http://www.wikidata.org/entity/Q986857","Winters","Point(-121.970833333 38.525)"
"http://www.wikidata.org/entity/Q850823","Vacaville","Point(-121.972777777 38.353888888)"
"http://www.wikidata.org/entity/Q323432","Fairfield","Point(-122.054166666 38.257777777)"
"http://www.wikidata.org/entity/Q204087","Suisun City","Point(-122.016944444 38.245)"
"http://www.wikidata.org/entity/Q463679","American Canyon","Point(-122.2525 38.168055555)"
"http://www.wikidata.org/entity/Q60537","Napa","Point(-122.3 38.3)"
"http://www.wikidata.org/entity/Q281248","Pittsburg","Point(-121.884722222 38.028055555)"
"http://www.wikidata.org/entity/Q138901","Livermore","Point(-121.764166666 37.685555555)"
"http://www.wikidata.org/entity/Q953409","Tracy","Point(-121.433888888 37.738055555)"
"http://www.wikidata.org/entity/Q950912","Oakley","Point(-121.7125 37.9975)"
"http://www.wikidata.org/entity/Q846426","Brentwood","Point(-121.695833333 37.931944444)"
"http://www.wikidata.org/entity/Q495357","Antioch","Point(-121.805833333 38.005)"
"http://www.wikidata.org/entity/Q950926","Pleasant Hill","Point(-122.0525 37.948055555)"
"http://www.wikidata.org/entity/Q948168","Clayton","Point(-121.935833333 37.941111111)"
"http://www.wikidata.org/entity/Q506439","Martinez","Point(-122.134166666 38.019444444)"
"http://www.wikidata.org/entity/Q490441","Concord","Point(-122.031111111 37.978055555)"
"http://www.wikidata.org/entity/Q817301","Benicia","Point(-122.156111111 38.063333333)"
"http://www.wikidata.org/entity/Q629763","Pinole","Point(-122.291111111 38.004444444)"
"http://www.wikidata.org/entity/Q284803","Lafayette","Point(-122.118055555 37.885833333)"
"http://www.wikidata.org/entity/Q208445","Vallejo","Point(-122.256638 38.104088)"
"http://www.wikidata.org/entity/Q988697","East Palo Alto","Point(-122.13 37.47)"
"http://www.wikidata.org/entity/Q927510","Milpitas","Point(-121.895 37.434722222)"
"http://www.wikidata.org/entity/Q850812","Newark","Point(-122.033333333 37.533333333)"
"http://www.wikidata.org/entity/Q49220","Fremont","Point(-121.982777777 37.543055555)"
"http://www.wikidata.org/entity/Q206464","Orinda","Point(-122.179722222 37.882777777)"
"http://www.wikidata.org/entity/Q846402","Union City","Point(-122.048333333 37.596388888)"
"http://www.wikidata.org/entity/Q491114","Hayward","Point(-122.080833333 37.668888888)"
"http://www.wikidata.org/entity/Q484678","Berkeley","Point(-122.268055555 37.870277777)"
"http://www.wikidata.org/entity/Q996569","El Cerrito","Point(-122.311666666 37.915833333)"
"http://www.wikidata.org/entity/Q983863","San Pablo","Point(-122.345555555 37.962222222)"
"http://www.wikidata.org/entity/Q671480","Albany","Point(-122.297777777 37.886944444)"
"http://www.wikidata.org/entity/Q495377","Richmond","Point(-122.347777777 37.935833333)"
"http://www.wikidata.org/entity/Q846586","Danville","Point(-122.0 37.821666666)"
"http://www.wikidata.org/entity/Q837109","Dublin","Point(-121.9125 37.714167)"
"http://www.wikidata.org/entity/Q747444","Pleasanton","Point(-121.8825 37.6725)"
"http://www.wikidata.org/entity/Q605472","San Ramon","Point(-121.978055555 37.78)"
"http://www.wikidata.org/entity/Q594122","Moraga","Point(-122.129722222 37.835)"
"http://www.wikidata.org/entity/Q486860","Mountain View","Point(-122.041944444 37.392777777)"
"http://www.wikidata.org/entity/Q570301","Piedmont","Point(-122.231666666 37.824444444)"
"http://www.wikidata.org/entity/Q499178","Emeryville","Point(-122.285277777 37.831388888)"
"http://www.wikidata.org/entity/Q490744","Alameda","Point(-122.256944444 37.763888888)"
"http://www.wikidata.org/entity/Q851034","San Leandro","Point(-122.156111111 37.725)"
"http://www.wikidata.org/entity/Q988691","Foster City","Point(-122.266388888 37.551388888)"
"http://www.wikidata.org/entity/Q208459","Sunnyvale","Point(-122.036944444 37.368888888)"
"http://www.wikidata.org/entity/Q189471","Cupertino","Point(-122.041944444 37.3175)"
"http://www.wikidata.org/entity/Q47265","Palo Alto","Point(-122.138055555 37.429166666)"
"http://www.wikidata.org/entity/Q1011108","Millbrae","Point(-122.401388888 37.600833333)"
"http://www.wikidata.org/entity/Q986867","Burlingame","Point(-122.363611111 37.583333333)"
"http://www.wikidata.org/entity/Q938238","Patterson","Point(-121.132777777 37.473055555)"
"http://www.wikidata.org/entity/Q984177","Woodside","Point(-122.259722222 37.420833333)"
"http://www.wikidata.org/entity/Q2869080","Atherton","Point(-122.2 37.458611111)"
"http://www.wikidata.org/entity/Q1011171","Hillsborough","Point(-122.356388888 37.560277777)"
"http://www.wikidata.org/entity/Q816099","Belmont","Point(-122.291666666 37.518055555)"
"http://www.wikidata.org/entity/Q505549","Redwood City","Point(-122.236111111 37.482777777)"
"http://www.wikidata.org/entity/Q383234","San Carlos","Point(-122.263333333 37.499166666)"
"http://www.wikidata.org/entity/Q169943","San Mateo","Point(-122.313055555 37.554166666)"
"http://www.wikidata.org/entity/Q74195","Menlo Park","Point(-122.178611111 37.454166666)"
"http://www.wikidata.org/entity/Q609084","Morgan Hill","Point(-121.654444444 37.130555555)"
"http://www.wikidata.org/entity/Q985343","Monte Sereno","Point(-121.989444444 37.238055555)"
"http://www.wikidata.org/entity/Q927163","Saratoga","Point(-122.019444444 37.2725)"
"http://www.wikidata.org/entity/Q747509","Los Gatos","Point(-121.961666666 37.236111111)"
"http://www.wikidata.org/entity/Q598266","Scotts Valley","Point(-122.013333333 37.051388888)"
"http://www.wikidata.org/entity/Q988721","Campbell","Point(-121.955 37.283888888)"
"http://www.wikidata.org/entity/Q868677","Los Altos Hills","Point(-122.144444444 37.372222222)"
"http://www.wikidata.org/entity/Q16553","San Jose","Point(-121.872777777 37.304166666)"
"http://www.wikidata.org/entity/Q913543","Watsonville","Point(-121.763611111 36.92)"
"http://www.wikidata.org/entity/Q837097","Gilroy","Point(-121.58 37.011944444)"
"http://www.wikidata.org/entity/Q983598","Calistoga","Point(-122.582777777 38.581388888)"
"http://www.wikidata.org/entity/Q159232","Santa Cruz","Point(-122.026252 36.97205)"
"http://www.wikidata.org/entity/Q125733","St. Helena","Point(-122.469722222 38.502777777)"
"http://www.wikidata.org/entity/Q986894","Capitola","Point(-121.954722222 36.976388888)"
"http://www.wikidata.org/entity/Q986852","Windsor","Point(-122.805277777 38.546111111)"
"http://www.wikidata.org/entity/Q852598","Healdsburg","Point(-122.866388888 38.6175)"
"http://www.wikidata.org/entity/Q212991","Santa Rosa","Point(-122.704722222 38.448611111)"
"http://www.wikidata.org/entity/Q1650450","Cotati","Point(-122.709166666 38.327777777)"
"http://www.wikidata.org/entity/Q986835","Rohnert Park","Point(-122.695277777 38.347222222)"
"http://www.wikidata.org/entity/Q16048516","Q16048516","Point(-121.3008333 37.97555556)"
"http://www.wikidata.org/entity/Q6872289","Mirabel","Point(-122.601666666 38.7)"
"http://www.wikidata.org/entity/Q7650169","Sutterville","Point(-121.508333333 38.545833333)"
"http://www.wikidata.org/entity/Q7205480","Plumtree","Point(-121.61111111 38.5725)"
"http://www.wikidata.org/entity/Q6424294","Kobe","Point(-121.59138889 38.57694444)"
"http://www.wikidata.org/entity/Q633430","Parkway–South Sacramento","Point(-121.452222222 38.511666666)"
"http://www.wikidata.org/entity/Q14682178","Hebron","Point(-121.72861111 38.6775)"
"http://www.wikidata.org/entity/Q6380676","Kayote","Point(-122.558333333 38.791666666)"
"http://www.wikidata.org/entity/Q5614824","Guenoc","Point(-122.565833333 38.789166666)"
"http://www.wikidata.org/entity/Q6934171","Mullen","Point(-121.76611111 38.65194444)"
"http://www.wikidata.org/entity/Q9299685","Monticello","Point(-122.207 38.5778)"
"http://www.wikidata.org/entity/Q7305517","Redbud Park","Point(-122.137 38.5194)"
"http://www.wikidata.org/entity/Q6659914","Liwaito","Point(-121.97083333 38.52222222)"
"http://www.wikidata.org/entity/Q5055404","Caymus","Point(-122.364 38.4056)"
"http://www.wikidata.org/entity/Q6964802","Napa Wye","Point(-122.25 38.2333)"
"http://www.wikidata.org/entity/Q6385899","Kelly","Point(-122.25 38.2167)"
"http://www.wikidata.org/entity/Q5621754","Guthrie","Point(-122.271 38.2461)"
"http://www.wikidata.org/entity/Q5044002","Carneros","Point(-122.309 38.2286)"
"http://www.wikidata.org/entity/Q7879223","Ulmar","Point(-121.716 37.7031)"
"http://www.wikidata.org/entity/Q7838928","Trevarno","Point(-121.747 37.6906)"
"http://www.wikidata.org/entity/Q7311798","Remillard","Point(-121.85361111 37.67138889)"
"http://www.wikidata.org/entity/Q7230540","Port Chicago","Point(-122.020833333 38.046111111)"
"http://www.wikidata.org/entity/Q7081097","Ohmer","Point(-122.02277778 38.00972222)"
"http://www.wikidata.org/entity/Q6887851","Mococo","Point(-122.116 38.0256)"
"http://www.wikidata.org/entity/Q6469348","Laddville","Point(-121.763 37.6849)"
"http://www.wikidata.org/entity/Q5604634","Greenville","Point(-121.69916667 37.72)"
"http://www.wikidata.org/entity/Q5577117","Goecken","Point(-121.692 37.725)"
"http://www.wikidata.org/entity/Q5365452","Elliot","Point(-121.83888889 37.67277778)"
"http://www.wikidata.org/entity/Q859710","Monsanto","Point(-122.05555556 38.02611111)"
"http://www.wikidata.org/entity/Q5898331","Hooper","Point(-121.85138889 38.01972222)"
"http://www.wikidata.org/entity/Q5373994","Empire","Point(-121.815 38.00361111)"
"http://www.wikidata.org/entity/Q5172712","Corral Hollow","Point(-121.477 37.6579)"
"http://www.wikidata.org/entity/Q5043867","Carnegie","Point(-121.528 37.6295)"
"http://www.wikidata.org/entity/Q5558330","Giant","Point(-122.357 37.9906)"
"http://www.wikidata.org/entity/Q7547880","Snoboy","Point(-121.946 37.5114)"
"http://www.wikidata.org/entity/Q6744082","Mallard","Point(-121.95694444 37.54638889)"
"http://www.wikidata.org/entity/Q6489599","Larkin's Landing","Point(-122.006 37.4967)"
"http://www.wikidata.org/entity/Q6161241","Jarvis Landing","Point(-122.064 37.5294)"
"http://www.wikidata.org/entity/Q4693173","Agnew's Village","Point(-121.958 37.394)"
"http://www.wikidata.org/entity/Q6819426","Merienda","Point(-121.96166667 37.5875)"
"http://www.wikidata.org/entity/Q5249635","Decoto","Point(-122.016 37.6021)"
"http://www.wikidata.org/entity/Q4737870","Alvarado","Point(-122.078 37.5966)"
"http://www.wikidata.org/entity/Q7320326","Rheem","Point(-122.354444444 37.975833333)"
"http://www.wikidata.org/entity/Q7864198","UC Village","Point(-122.301 37.885)"
"http://www.wikidata.org/entity/Q4812952","Atchison","Point(-122.372 37.9336)"
"http://www.wikidata.org/entity/Q4713518","Alden","Point(-122.209 37.8269)"
"http://www.wikidata.org/entity/Q7341137","Robert","Point(-122.15666667 37.67694444)"
"http://www.wikidata.org/entity/Q5336882","Eden Landing","Point(-122.156 37.6447)"
"http://www.wikidata.org/entity/Q7497670","Shinn","Point(-121.983 37.5667)"
"http://www.wikidata.org/entity/Q7853219","Tunitas","Point(-122.399 37.3831)"
"http://www.wikidata.org/entity/Q6663711","Lobitos","Point(-122.399 37.3831)"
"http://www.wikidata.org/entity/Q14683768","Rancho Las Animas","Point(-121.56 36.98)"
"http://www.wikidata.org/entity/Q5469114","Forest Springs","Point(-122.149 37.1389)"
"http://www.wikidata.org/entity/Q5392636","Melita, California","Point(-122.637 38.4567)"
"http://www.wikidata.org/entity/Q7918244","Vega","Point(-121.690833333 36.895833333)"
"http://www.wikidata.org/entity/Q4956458","Branciforte","Point(-122.017 36.9833)"
"http://www.wikidata.org/entity/Q13569711","Hacienda","Point(-122.928 38.5114)"
"http://www.wikidata.org/entity/Q7088846","Olumpali","Point(-122.566666666 38.15)"
"http://www.wikidata.org/entity/Q7581413","Spruce Hill","Point(-122.427 38.3667)"
"http://www.wikidata.org/entity/Q7282355","Rafael Village","Point(-122.549722222 38.068888888)"
"http://www.wikidata.org/entity/Q6859018","Miller","Point(-122.523055555 38.028333333)"
"http://www.wikidata.org/entity/Q5580547","Golf","Point(-122.5325 38.006111111)"
"http://www.wikidata.org/entity/Q5467218","Forbes","Point(-122.537777777 38.001388888)"
"http://www.wikidata.org/entity/Q6735812","Mailliard","Point(-122.634166666 38.006666666)"
"http://www.wikidata.org/entity/Q5760841","Hilarita","Point(-122.471944444 37.884166666)"
"http://www.wikidata.org/entity/Q5030981","Canal Area","Point(-122.502 37.9625)"
"http://www.wikidata.org/entity/Q4948639","Bothin","Point(-122.619166666 38.004166666)"
"http://www.wikidata.org/entity/Q7690276","Taylorville","Point(-122.740833333 38.029166666)"
"http://www.wikidata.org/entity/Q6074439","Irving","Point(-122.724444444 38.016944444)"
"http://www.wikidata.org/entity/Q634165","Lagunitas","Point(-122.702222222 38.011388888)"
"http://www.wikidata.org/entity/Q7354941","Rockaway Beach","Point(-122.497 37.61)"
"http://www.wikidata.org/entity/Q7208146","Point Reyes (former settlement), California","Point(-122.954 38.0864)"
"http://www.wikidata.org/entity/Q6872685","Miramar","Point(-122.457 37.4931)"
"http://www.wikidata.org/entity/Q720087","Petaluma","Point(-122.631388888 38.245833333)"
"http://www.wikidata.org/entity/Q985264","Sebastopol","Point(-122.826944444 38.399166666)"
"http://www.wikidata.org/entity/Q11592","Sonoma","Point(-122.458888888 38.288888888)"
"http://www.wikidata.org/entity/Q851004","Novato","Point(-122.569722222 38.1075)"
"http://www.wikidata.org/entity/Q2108879","Fairfax","Point(-122.588888888 37.987222222)"
"http://www.wikidata.org/entity/Q2054234","Belvedere","Point(-122.464444444 37.872777777)"
"http://www.wikidata.org/entity/Q985266","Corte Madera","Point(-122.5275 37.925555555)"
"http://www.wikidata.org/entity/Q984595","Larkspur","Point(-122.535277777 37.934166666)"
"http://www.wikidata.org/entity/Q631915","San Rafael","Point(-122.531111111 37.973611111)"
"http://www.wikidata.org/entity/Q2747056","Ross","Point(-122.555 37.9625)"
"http://www.wikidata.org/entity/Q984597","San Anselmo","Point(-122.568056 37.98)"
"http://www.wikidata.org/entity/Q846413","Mill Valley","Point(-122.545 37.906111111)"
"http://www.wikidata.org/entity/Q828729","Sausalito","Point(-122.490277777 37.857777777)"
"http://www.wikidata.org/entity/Q62","San Francisco","Point(-122.433333333 37.766666666)"
"http://www.wikidata.org/entity/Q987296","Colma","Point(-122.455555555 37.678888888)"
"http://www.wikidata.org/entity/Q927122","South San Francisco","Point(-122.425555555 37.656111111)"
"http://www.wikidata.org/entity/Q917671","Brisbane","Point(-122.419166666 37.680833333)"
"http://www.wikidata.org/entity/Q667738","San Bruno","Point(-122.425277777 37.625277777)"
"http://www.wikidata.org/entity/Q370925","Daly City","Point(-122.468333333 37.686388888)"
"http://www.wikidata.org/entity/Q983652","Half Moon Bay","Point(-122.436944444 37.458888888)"
"http://www.wikidata.org/entity/Q925925","Pacifica","Point(-122.485555555 37.622777777)"
"http://www.wikidata.org/entity/Q1267489","Redwood Shores","Point(-122.2480219 37.5318804)"
"http://www.wikidata.org/entity/Q17042","Oakland","Point(-122.25 37.8)"
"http://www.wikidata.org/entity/Q17144088","Ampere","Point(-121.243333333 38.1025)"
"http://www.wikidata.org/entity/Q17142967","Armstrong","Point(-121.274722222 38.089166666)"
"http://www.wikidata.org/entity/Q7993960","Whispering Pines","Point(-122.7125 38.813611111)"
"http://www.wikidata.org/entity/Q6912612","Mormon, California","Point(-121.266 37.9503)"
"http://www.wikidata.org/entity/Q5468998","Forest Lake, California","Point(-122.717777777 38.818055555)"
"http://www.wikidata.org/entity/Q5050278","Castle Rock Springs, California","Point(-122.716666666 38.770277777)"
"http://www.wikidata.org/entity/Q4876371","Bear Creek","Point(-121.243 38.0839)"
"http://www.wikidata.org/entity/Q14683480","New Jerusalem, San Joaquin County, California","Point(-121.30055556 37.67888889)"
"http://www.wikidata.org/entity/Q8022345","Willow Point, California","Point(-121.552 38.4256)"
"http://www.wikidata.org/entity/Q7978863","Webster, California","Point(-121.655 38.5622)"
"http://www.wikidata.org/entity/Q7921941","Vernalis","Point(-121.287 37.6308)"
"http://www.wikidata.org/entity/Q7658710","Swingle, California","Point(-121.676 38.5583)"
"http://www.wikidata.org/entity/Q7338723","Riverview, Yolo County, California","Point(-121.56 38.50361111)"
"http://www.wikidata.org/entity/Q5351533","El Macero, California","Point(-121.694166666 38.546944444)"
"http://www.wikidata.org/entity/Q5161111","Coniston, California","Point(-121.56027778 38.415)"
"http://www.wikidata.org/entity/Q5060195","Central, Yolo County, California","Point(-121.57305556 38.39277778)"
"http://www.wikidata.org/entity/Q4815965","Atlanta, California","Point(-121.121 37.8131)"
"http://www.wikidata.org/entity/Q4785056","Arcade, Yolo County, California","Point(-121.57972222 38.47583333)"
"http://www.wikidata.org/entity/Q7682374","Tancred, California","Point(-122.164 38.7653)"
"http://www.wikidata.org/entity/Q6423640","Knoxville, California","Point(-122.341 38.8278)"
"http://www.wikidata.org/entity/Q6119731","Jacobs Corner, California","Point(-121.89444444 38.67166667)"
"http://www.wikidata.org/entity/Q5654446","Harbin Springs, California","Point(-122.655555555 38.787777777)"
"http://www.wikidata.org/entity/Q5654444","Harbin Springs Annex, California","Point(-122.661388888 38.792222222)"
"http://www.wikidata.org/entity/Q5016366","Cadenasso, California","Point(-122.12916667 38.71444444)"
"http://www.wikidata.org/entity/Q4976641","Browns Corner, California","Point(-121.8025 38.67777778)"
"http://www.wikidata.org/entity/Q4974952","Brooks, California","Point(-122.14805556 38.74166667)"
"http://www.wikidata.org/entity/Q2937212","Capay","Point(-122.048055555 38.707777777)"
"http://www.wikidata.org/entity/Q14683924","Saxon, California","Point(-121.656 38.4667)"
"http://www.wikidata.org/entity/Q14683403","Morgans Landing, California","Point(-121.57583333 38.32833333)"
"http://www.wikidata.org/entity/Q14682071","Greendale, California","Point(-121.58611111 38.37361111)"
"http://www.wikidata.org/entity/Q8054773","Yolano, California","Point(-121.706 38.4103)"
"http://www.wikidata.org/entity/Q7909403","Valdez, California","Point(-121.613 38.3261)"
"http://www.wikidata.org/entity/Q7563691","Sorroca, California","Point(-121.61 38.3422)"
"http://www.wikidata.org/entity/Q7384875","Ryde","Point(-121.561 38.2386)"
"http://www.wikidata.org/entity/Q7200670","Plainfield, California","Point(-121.79694444 38.59083333)"
"http://www.wikidata.org/entity/Q7125066","Paintersville","Point(-121.576 38.32)"
"http://www.wikidata.org/entity/Q6820323","Merritt, California","Point(-121.76055556 38.61416667)"
"http://www.wikidata.org/entity/Q6736415","Maine Prairie, California","Point(-121.759 38.3081)"
"http://www.wikidata.org/entity/Q6704043","Lund","Point(-121.64388889 38.33055556)"
"http://www.wikidata.org/entity/Q5862385","Q5862385","Point(-121.644 38.2908)"
"http://www.wikidata.org/entity/Q5602168","Green, California","Point(-121.63972222 38.34583333)"
"http://www.wikidata.org/entity/Q5209621","Daisie, California","Point(-121.64388889 38.31472222)"
"http://www.wikidata.org/entity/Q4868660","Batavia","Point(-121.86 38.4064)"
"http://www.wikidata.org/entity/Q14683252","Mankas Corner, California","Point(-122.106913 38.2863023)"
"http://www.wikidata.org/entity/Q14681597","Berryessa Highlands","Point(-122.1925 38.51194444)"
"http://www.wikidata.org/entity/Q8350956","Q8350956","Point(-122.136 38.2106)"
"http://www.wikidata.org/entity/Q7966178","Walter Springs, California","Point(-122.358 38.6536)"
"http://www.wikidata.org/entity/Q7605645","Steel Canyon Resort, California","Point(-122.203 38.5081)"
"http://www.wikidata.org/entity/Q7573199","Spanish Flat Resort","Point(-122.21 38.52)"
"http://www.wikidata.org/entity/Q7573198","Spanish Flat, Napa County, California","Point(-122.225 38.5353)"
